"","time","U","E","P","inoculum"
"594",11.347280334728,4.71029309574927,21876.5243400655,992.865968282157,1000
"595",11.4476987447699,4.80284284337653,21969.9007310794,1016.09401697113,1000
"596",11.5481171548117,4.88956656818146,22063.7372858893,1038.28562031185,1000
"597",11.6485355648536,4.97044425446351,22157.9859183682,1059.42413251607,1000
"598",11.7489539748954,5.04550553712529,22252.5988760314,1079.50262172623,1000
"599",11.8493723849372,5.11482471199012,22347.5291054294,1098.52304121482,1000
"600",11.9497907949791,5.17851537370819,22442.7305727209,1116.49531531242,1000
"601",12.0502092050209,5.23672491598864,22538.1585408974,1133.43638349754,1000
"602",12.1506276150628,5.28962902808627,22633.769799397,1149.3692249872,1000
"603",12.2510460251046,5.33742637620031,22729.5228500877,1164.32190102189,1000
"604",12.3514644351464,5.38033356500137,22825.378051969,1178.32663492551,1000
"605",12.4518828451883,5.41858043760491,22921.2977302952,1191.41893949599,1000
"606",12.5523012552301,5.45240581215296,23017.2462453294,1203.63681348408,1000
"607",12.652719665272,5.48205367348599,23113.1900299514,1215.02001236582,1000
"608",12.7531380753138,5.50776982573862,23209.0976010078,1225.60939604719,1000
"609",12.8535564853556,5.52979901774028,23304.9395471777,1235.44635542109,1000
"610",12.9539748953975,5.54838251056947,23400.688495914,1244.57231727784,1000
"611",13.0543933054393,5.56375607327799,23496.3190632945,1253.02832510787,1000
"612",13.1548117154812,5.5761483623734,23591.8077911453,1260.85468838156,1000
"613",13.255230125523,5.58577966399404,23687.1330735878,1268.09069798924,1000
"614",13.3556485355649,5.59286095252157,23782.275075871,1274.77440076465,1000
"615",13.4560669456067,5.59759322123427,23877.2156478648,1280.9424255857,1000
"616",13.5564853556485,5.60016705515827,23971.9382341247,1286.62985591789,1000
"617",13.6569037656904,5.6007624074458,24066.4277823655,1291.87014232301,1000
"618",13.7573221757322,5.59954854536881,24160.670651723,1296.6950491684,1000
"619",13.8577405857741,5.59668413622768,24254.6545219375,1301.13463021251,1000
"620",13.9581589958159,5.59231745204767,24348.3683045204,1305.21722928885,1000
"621",14.0585774058577,5.58658664301775,24441.8020562735,1308.96949674131,1000
"622",14.1589958158996,5.5796200971358,24534.9468962173,1312.41642544201,1000
"623",14.2594142259414,5.57153685860752,24627.7949260477,1315.58139907694,1000
"624",14.3598326359833,5.56244706363661,24720.3391545371,1318.48624888453,1000
"625",14.4602510460251,5.55245239465094,24812.5734259589,1321.15131639161,1000
"626",14.5606694560669,5.54164655637916,24904.4923525959,1323.59552123873,1000
"627",14.6610878661088,5.53011575633384,24996.0912513384,1325.83643251173,1000
"628",14.7615062761506,5.51793917706842,25087.3660844434,1327.89034172246,1000
"629",14.8619246861925,5.5051894376537,25178.31340431,1329.77233582698,1000
"630",14.9623430962343,5.49193304335737,25268.9303021016,1331.49636941332,1000
"631",15.0627615062761,5.47823081944304,25359.2143600704,1333.07533553946,1000
"632",15.163179916318,5.46413832536153,25449.1636074382,1334.5211346927,1000
"633",15.2635983263598,5.44970624818827,25538.7764796585,1335.84474133397,1000
"634",15.3640167364017,5.4349807751886,25628.0517808628,1337.05626764163,1000
"635",15.4644351464435,5.42000394501776,25716.9886492941,1338.16502426156,1000
"636",15.5648535564854,5.404813977139,25805.5865255416,1339.17957797725,1000
"637",15.6652719665272,5.38944557976575,25893.845123394,1340.10780624446,1000
"638",15.765690376569,5.37393023709481,25981.7644031301,1340.95694856167,1000
"639",15.8661087866109,5.35829647656822,26069.3445470723,1341.73365469779,1000
"640",15.9665271966527,5.34257011685098,26156.5859372347,1342.4440298484,1000
"641",16.0669456066946,5.32677449738527,26243.4891349083,1343.0936768212,1000
"642",16.1673640167364,5.31093069124249,26330.0548620376,1343.68773536798,1000
"643",16.2677824267782,5.29505769869774,26416.2839842353,1344.23091875848,1000
"644",16.3682008368201,5.27917262932255,26502.1774953128,1344.72754775787,1000
"645",16.4686192468619,5.26329086886572,26587.7365032072,1345.18158213852,1000
"646",16.5690376569038,5.24742623068432,26672.9622171884,1345.59664985623,1000
"647",16.6694560669456,5.23159109506542,26757.8559362298,1345.97607402869,1000
"648",16.7698744769874,5.21579653815115,26842.4190384451,1346.32289785764,1000
"649",16.8702928870293,5.20005244996962,26926.6529715066,1346.6399076307,1000
"650",16.9707112970711,5.1843676418378,27010.5592439619,1346.9296539302,1000
"651",17.071129707113,5.16874994457917,27094.139417367,1347.19447117062,1000
"652",17.1715481171548,5.1532062986384,27177.395099162,1347.4364955827,1000
"653",17.2719665271967,5.13774283645243,27260.3279362268,1347.65768175726,1000
"654",17.3723849372385,5.12236495747246,27342.9396090562,1347.85981785509,1000
"655",17.4728033472803,5.10707739655594,27425.2318265007,1348.04453958232,1000
"656",17.5732217573222,5.09188428642182,27507.2063210191,1348.21334302476,1000
"657",17.673640167364,5.07678921462867,27588.8648443982,1348.36759642875,1000
"658",17.7740585774059,5.06179527545175,27670.2091638971,1348.50855101062,1000
"659",17.8744769874477,5.04690511709395,27751.2410587778,1348.63735087131,1000
"660",17.9748953974895,5.03212098467728,27831.9623171868,1348.75504208672,1000
"661",18.0753138075314,5.01744475939021,27912.374733354,1348.86258103993,1000
"662",18.1757322175732,5.0028779942208,27992.4801050826,1348.96084205631,1000
"663",18.2761506276151,4.98842194592786,28072.2802314986,1349.05062439724,1000
"664",18.3765690376569,4.97407760478535,28151.776911039,1349.13265866595,1000
"665",18.4769874476987,4.95984572148161,28230.9719396569,1349.20761267329,1000
"666",18.5774058577406,4.94572683121315,28309.8671092225,1349.2760968076,1000
"667",18.6778242677824,4.93172127564128,28388.4642060997,1349.33866894961,1000
"668",18.7782426778243,4.91782922303545,28466.7650098826,1349.39583897045,1000
"669",18.8786610878661,4.90405068652452,28544.7712922778,1349.44807284746,1000
"670",18.979079497908,4.89038554053971,28622.4848161179,1349.49579642989,1000
"671",19.0794979079498,4.87683353573442,28699.9073344948,1349.53939888365,1000
"672",19.1799163179916,4.86339431257312,28777.0405899983,1349.57923584208,1000
"673",19.2803347280335,4.85006741364939,28853.8863140529,1349.6156322877,1000
"674",19.3807531380753,4.83685229481183,28930.4462263419,1349.64888518748,1000
"675",19.4811715481172,4.82374833523324,29006.7220343101,1349.67926590269,1000
"676",19.581589958159,4.81075484654185,29082.715432738,1349.70702239227,1000
"677",19.6820083682008,4.79787108108888,29158.4281033802,1349.73238122738,1000
"678",19.7824267782427,4.78509623941661,29233.8617146613,1349.75554943307,1000
"679",19.8828451882845,4.77242947700338,29309.017921424,1349.77671617198,1000
"680",19.9832635983264,4.75986991035977,29383.8983647236,1349.79605428334,1000
"681",20.0836820083682,4.7474166225356,29458.5046716649,1349.81372168978,1000
"682",20.18410041841,4.73506866810367,29532.8384552765,1349.82986268318,1000
"683",20.2845188284519,4.72282507758008,29606.9013144187,1349.84460909995,1000
"684",20.3849372384937,4.71068486150185,29680.6948337217,1349.85808139509,1000
"685",20.4853556485356,4.69864701407672,29754.2205835508,1349.87038962394,1000
"686",20.5857740585774,4.68671051641768,29827.4801199957,1349.8816343393,1000
"687",20.6861924686192,4.67487433946083,29900.4749848817,1349.89190741129,1000
"688",20.7866108786611,4.66313744661257,29973.2067057987,1349.90129277659,1000
"689",20.8870292887029,4.65149879611606,30045.6767961485,1349.90986712312,1000
"690",20.9874476987448,4.63995734315336,30117.8867552063,1349.91770051568,1000
"691",21.0878661087866,4.62851204172629,30189.8380681956,1349.92485696763,1000
"692",21.1882845188284,4.61716184634308,30261.5322063748,1349.93139496337,1000
"693",21.2887029288703,4.60590571351977,30332.9706271341,1349.93736793559,1000
"694",21.3891213389121,4.59474260310987,30404.1547741009,1349.94282470154,1000
"695",21.489539748954,4.58367147948298,30475.0860772533,1349.94780986149,1000
"696",21.5899581589958,4.57269131256943,30545.7659530404,1349.95236416293,1000
"697",21.6903765690377,4.56180107878171,30616.195804508,1349.95652483326,1000
"698",21.7907949790795,4.55099976182275,30686.3770214292,1349.96032588381,1000
"699",21.8912133891213,4.54028635339281,30756.3109804394,1349.96379838763,1000
"700",21.9916317991632,4.52965985380582,30825.999045175,1349.96697073323,1000
"701",22.092050209205,4.51911927252372,30895.4425664136,1349.9698688565,1000
"702",22.1924686192469,4.50866362861834,30964.6428822184,1349.97251645252,1000
"703",22.2928870292887,4.49829195115704,31033.6013180824,1349.97493516918,1000
"704",22.3933054393305,4.48800327954091,31102.3191870758,1349.97714478396,1000
"705",22.4937238493724,4.47779666378532,31170.7977899926,1349.97916336558,1000
"706",22.5941422594142,4.46767116474528,31239.038415499,1349.98100742156,1000
"707",22.6945606694561,4.45762585429922,31307.0423402812,1349.98269203313,1000
"708",22.7949790794979,4.44765981549717,31374.8108291943,1349.98423097843,1000
"709",22.8953974895398,4.43777214267228,31442.3451354093,1349.98563684509,1000
"710",22.9958158995816,4.42796194151887,31509.646500561,1349.98692113312,1000
"711",23.0962343096234,4.41822832914255,31576.7161548946,1349.98809434883,1000
"712",23.1966527196653,4.40857043408639,31643.5553174115,1349.98916609072,1000
"713",23.2970711297071,4.39898739633425,31710.1651960138,1349.9901451279,1000
"714",23.397489539749,4.38947836729352,31776.5469876484,1349.99103947176,1000
"715",23.4979079497908,4.3800425097602,31842.701878449,1349.99185644142,1000
"716",23.5983263598326,4.3706789978686,31908.6310438771,1349.99260272356,1000
"717",23.6987447698745,4.36138701702709,31974.3356488618,1349.99328442708,1000
"718",23.7991631799163,4.35216576384155,32039.8168479373,1349.993907133,1000
"719",23.8995815899582,4.34301444602802,32105.0757853798,1349.99447594005,1000
"720",24,4.33393228231617,32170.113595342,1349.99499550641,1000
"721",0,10000,1000,0,10000
"722",0.100418410041841,6408.25348236565,6871.84284406643,0.873946333336748,10000
"723",0.200836820083682,2870.69477881369,11638.6945588215,1.44049855406347,10000
"724",0.301255230125523,723.558256091379,17446.9866757815,1.75001918133683,10000
"725",0.401673640167364,120.202538975756,19759.6656410077,1.95171760737573,10000
"726",0.502092050209205,17.7397466536375,20234.6237327439,2.1417484983898,10000
"727",0.602510460251046,2.56272201197869,20356.4365970702,2.3448117537343,10000
"728",0.702928870292887,0.37654374793962,20424.9283164617,2.56629823989527,10000
"729",0.803347280334728,0.065375122916755,20485.6404822154,2.80854853929074,10000
"730",0.903765690376569,0.0223220255114855,20545.1504642456,3.07359811643684,10000
"731",1.00418410041841,0.0174459741797973,20604.397185576,3.36359631845435,10000
"732",1.10460251046025,0.018067940635725,20663.5146197444,3.6808811469986,10000
"733",1.20502092050209,0.0195802716321679,20722.5226959934,4.02800557673547,10000
"734",1.30543933054393,0.0213465655669405,20781.4253521514,4.40775828915172,10000
"735",1.40585774058577,0.0232897166949364,20840.2243706936,4.82318506425957,10000
"736",1.50627615062761,0.0254118296309759,20898.9213260021,5.27761182172245,10000
"737",1.60669456066946,0.0277271512993515,20957.5178638834,5.77466956748631,10000
"738",1.7071129707113,0.0302528459641943,21016.0157491383,6.31832142085083,10000
"739",1.80753138075314,0.0330078227783868,21074.4168816942,6.91289172361342,10000
"740",1.90794979079498,0.0360126773321967,21132.7233093194,7.56309767032553,10000
"741",2.00836820083682,0.0392898412610106,21190.9372405014,8.2740833041766,10000
"742",2.10878661087866,0.0428637080635694,21249.0610584829,9.05145603030279,10000
"743",2.2092050209205,0.0467607586645224,21307.0973365489,9.90132605180801,10000
"744",2.30962343096234,0.0510097854171277,21365.0488541513,10.8303485725961,10000
"745",2.41004184100418,0.0556420626790671,21422.9186145813,11.8457689743752,10000
"746",2.51046025104602,0.0606915317581463,21480.7098640153,12.9554710768119,10000
"747",2.61087866108787,0.0661950127908995,21538.4261119891,14.1680285915152,10000
"748",2.71129707112971,0.0721924224117,21596.0711532532,15.492759303261,10000
"749",2.81171548117155,0.0787270026115824,21653.6490916834,16.9397834396868,10000
"750",2.91213389121339,0.0858455714758515,21711.1643654418,18.5200841296454,10000
"751",3.01255230125523,0.093598780202688,21768.6217740694,20.2455711196459,10000
"752",3.11297071129707,0.10204134057246,21826.0265074171,22.1291471482899,10000
"753",3.21338912133891,0.111232320895115,21883.3841764586,24.1847770137146,10000
"754",3.31380753138075,0.121235442213868,21940.7008462298,26.4275588480208,10000
"755",3.41422594142259,0.132119308601526,21997.9830704862,28.8737961122355,10000
"756",3.51464435146443,0.143957714634755,22055.2379282017,31.5410705388454,10000
"757",3.61506276150628,0.156829928122271,22112.4730622945,34.4483148702893,10000
"758",3.71548117154812,0.170820931439597,22169.6967199388,37.6158840414691,10000
"759",3.81589958158996,0.186021670028403,22226.917794659,41.0656234124553,10000
"760",3.9163179916318,0.202529286732168,22284.1458699892,44.8209323488853,10000
"761",4.01673640167364,0.220447317877196,22341.3912647518,48.9068201221216,10000
"762",4.11715481171548,0.239885821806709,22398.6650788066,53.3499533178553,10000
"763",4.21757322175732,0.260961481106926,22455.9792395543,58.1786907975596,10000
"764",4.31799163179916,0.283797632289279,22513.3465487249,63.4231026992087,10000
"765",4.418410041841,0.308524180553315,22570.7807286609,69.1149694039025,10000
"766",4.51882845188284,0.335277444882987,22628.2964673809,75.2877574663571,10000
"767",4.61924686192469,0.364199863972959,22685.9094610434,81.9765652709306,10000
"768",4.71966527196653,0.395439545927964,22743.6364530869,89.2180358395993,10000
"769",4.82008368200837,0.429149670442388,22801.4952705208,97.0502292299821,10000
"770",4.92050209205021,0.465487672301885,22859.5048531131,105.512447067882,10000
"771",5.02092050209205,0.504614230936705,22917.6852750249,114.64500905458,10000
"772",5.12133891213389,0.546691972878144,22976.0577585183,124.488961672619,10000
"773",5.22175732217573,0.591883958673527,23034.6446751484,135.085733824561,10000
"774",5.32217573221757,0.640351843417029,23093.4695349694,146.47671418378,10000
"775",5.42259414225941,0.692253732379856,23152.5569599788,158.702754328474,10000
"776",5.52301255230125,0.747741733490474,23211.9326400649,171.803597112936,10000
"777",5.6234309623431,0.806959174750571,23271.6232690462,185.81722282269,10000
"778",5.72384937238494,0.87003750478379,23331.6564577346,200.779116454672,10000
"779",5.82426778242678,0.937092914585547,23392.0606234667,216.72146485033,10000
"780",5.92468619246862,1.00822269283695,23452.8648527187,233.67228578715,10000
"781",6.02510460251046,1.08350138321626,23514.0987358163,251.654504986315,10000
"782",6.1255230125523,1.1629768173059,23575.7921728861,270.684997937173,10000
"783",6.22594142259414,1.24666611511717,23637.9751504005,290.773618092821,10000
"784",6.32635983263598,1.33455176991034,23700.6774899695,311.92223871513,10000
"785",6.42677824267782,1.42657795141129,23763.9285673675,334.12383959824,10000
"786",6.52719665271966,1.52264718627642,23827.7570082417,357.361676931034,10000
"787",6.62761506276151,1.62261755656131,23892.1903633348,381.608569566556,10000
"788",6.72803347280335,1.72630065138644,23957.2547650002,406.826356102768,10000
"789",6.82845188284519,1.83346031112278,24022.9745770298,432.965534870963,10000
"790",6.92887029288703,1.9438124328481,24089.372039313,459.965149107813,10000
"791",7.02928870292887,2.05702590245157,24156.4669169445,487.752933317863,10000
"792",7.12970711297071,2.17272472467218,24224.2761734508,516.245739519565,10000
"793",7.23012552301255,2.29049149220777,24292.8136522364,545.350274888665,10000
"794",7.33054393305439,2.40987199995997,24362.0898026406,574.964112332342,10000
"795",7.43096234309623,2.53038112047835,24432.1114452189,604.97699402325,10000
"796",7.53138075313807,2.65150976552343,24502.8815869309,635.272396020469,10000
"797",7.63179916317992,2.77273252371742,24574.3992971023,665.729255304046,10000
"798",7.73221757322176,2.89351622383028,24646.659640009,696.223919459484,10000
"799",7.8326359832636,3.01332852021296,24719.6536793181,726.632112465902,10000
"800",7.93305439330544,3.13164666883349,24793.3685451042,756.830954463004,10000
"801",8.03347280334728,3.24796611879106,24867.7875647117,786.700949750625,10000
"802",8.13389121338912,3.36180841138689,24942.8904587049,816.127829308907,10000
"803",8.23430962343096,3.47272834841247,25018.6535894469,845.004235238866,10000
"804",8.3347280334728,3.5803201449601,25095.0502565683,873.231184454799,10000
"805",8.43514644351465,3.68422232938036,25172.0510351384,900.719255504247,10000
"806",8.53556485355648,3.78412139605904,25249.6241408226,927.389499581892,10000
"807",8.63598326359833,3.87975409793542,25327.7358146817,953.174046719001,10000
"808",8.73640167364017,3.97090849215027,25406.3507165744,978.016431983755,10000
"809",8.83682008368201,4.05742366058497,25485.4323189864,1001.87162481021,10000
"810",8.93723849372385,4.13918840323339,25564.9432911891,1024.7058243235,10000
"811",9.03765690376569,4.21613891864404,25644.8458661859,1046.49601798162,10000
"812",9.13807531380753,4.28825572768398,25725.1021849384,1067.22936682413,10000
"813",9.23849372384937,4.35555991393139,25805.6746122775,1086.9024422842,10000
"814",9.33891213389121,4.41810906335746,25886.5260205201,1105.52035661476,10000
"815",9.43933054393306,4.47599283895401,25967.6200396655,1123.09583132681,10000
"816",9.5397489539749,4.52932847983255,26048.9212722516,1139.64822969009,10000
"817",9.64016736401674,4.57825636049822,26130.3954748394,1155.20258755019,10000
"818",9.74058577405858,4.62293567447168,26212.0097029369,1169.78866410001,10000
"819",9.84100418410042,4.6635403371037,26293.7324251446,1183.44003858911,10000
"820",9.94142259414226,4.70025521456595,26375.5336073466,1196.19326682933,10000
"821",10.0418410041841,4.73327267307446,26457.384770935,1208.08710191102,10000
"822",10.1422594142259,4.76278950805754,26539.2590245606,1219.16179447001,10000
"823",10.2426778242678,4.78900424629998,26621.1310756306,1229.45847049452,10000
"824",10.3430962343096,4.81211482368943,26702.9772230166,1239.01858998704,10000
"825",10.4435146443515,4.83231660769226,26784.7753350753,1247.88347799257,10000
"826",10.5439330543933,4.84980078759876,26866.5048135291,1256.09393434248,10000
"827",10.6443514644351,4.8647530498032,26948.1465476833,1263.68990912464,10000
"828",10.744769874477,4.87735255517452,27029.6828603268,1270.71024169814,10000
"829",10.8451882845188,4.8877711580049,27111.0974478067,1277.19245385736,10000
"830",10.9456066945607,4.89617285630435,27192.3753153668,1283.17259627024,10000
"831",11.0460251046025,4.90271341514875,27273.5027100225,1288.68513616452,10000
"832",11.1464435146444,4.90754018383431,27354.4670517735,1293.76288505069,10000
"833",11.2468619246862,4.91079201302735,27435.2568646662,1298.43695363119,10000
"834",11.347280334728,4.91259931478656,27515.8617081016,1302.73673893929,10000
"835",11.4476987447699,4.91308420163384,27596.2721094583,1306.68993296395,10000
"836",11.5481171548117,4.91236070694565,27676.479498598,1310.32254814476,10000
"837",11.6485355648536,4.91053504403921,27756.4761447592,1313.65895687994,10000
"838",11.7489539748954,4.9077059227392,27836.2550958326,1316.72194203173,10000
"839",11.8493723849372,4.90396487516198,27915.8101205148,1319.53275634683,10000
"840",11.9497907949791,4.89939663996439,27995.1356534416,1322.11118867141,10000
"841",12.0502092050209,4.89407949610557,28074.2267434889,1324.47563365631,10000
"842",12.1506276150628,4.88808569467706,28153.0790048987,1326.64316340688,10000
"843",12.2510460251046,4.88148172067194,28231.6885717675,1328.62960016485,10000
"844",12.3514644351464,4.8743288404275,28310.0520549685,1330.44958914867,10000
"845",12.4518828451883,4.86668326476711,28388.1665027508,1332.11667056421,10000
"846",12.5523012552301,4.85859655154067,28466.0293635595,1333.64334982449,10000
"847",12.652719665272,4.85011602080996,28543.6384515001,1335.04116559051,10000
"848",12.7531380753138,4.8412849925469,28620.9919147356,1336.32075513243,10000
"849",12.8535564853556,4.83214307118789,28698.0882061235,1337.49191699594,10000
"850",12.9539748953975,4.82272645354773,28774.9260560296,1338.56367064089,10000
"851",13.0543933054393,4.81306820290996,28851.5044473113,1339.5443129286,10000
"852",13.1548117154812,4.8031984818407,28927.8225923791,1340.44147141931,10000
"853",13.255230125523,4.7931447773274,29003.8799121061,1341.26215451716,10000
"854",13.3556485355649,4.78293212376935,29079.6760164199,1342.0127985192,10000
"855",13.4560669456067,4.77258330701286,29155.2106865122,1342.69931163451,10000
"856",13.5564853556485,4.76211904660078,29230.4838585732,1343.32711506362,10000
"857",13.6569037656904,4.75155816558571,29305.4956089064,1343.90118125629,10000
"858",13.7573221757322,4.74091775131076,29380.2461403002,1344.42606948053,10000
"859",13.8577405857741,4.73021330379721,29454.735769571,1344.90595883856,10000
"860",13.9581589958159,4.7194588705638,29528.9649161991,1345.34467886558,10000
"861",14.0585774058577,4.70866717046621,29602.934091963,1345.74573784863,10000
"862",14.1589958158996,4.69784970859537,29676.6438914817,1346.11234900446,10000
"863",14.2594142259414,4.68701688219805,29750.0949835927,1346.44745465275,10000
"864",14.3598326359833,4.6761780774495,29823.2881035008,1346.75374851683,10000
"865",14.4602510460251,4.6653417579349,29896.2240456337,1347.03369627811,10000
"866",14.5606694560669,4.65451554599998,29968.9036571412,1347.28955450607,10000
"867",14.6610878661088,4.64370629745879,30041.3278319822,1347.52338807956,10000
"868",14.7615062761506,4.6329201690921,30113.4975055477,1347.73708620466,10000
"869",14.8619246861925,4.62216268227813,30185.4136497798,1347.93237714382,10000
"870",14.9623430962343,4.61143877948504,30257.0772687419,1348.11084174443,10000
"871",15.0627615062761,4.60075287611114,30328.489394597,1348.2739258599,10000
"872",15.163179916318,4.59010890833747,30399.6510839583,1348.42295174896,10000
"873",15.2635983263598,4.57951037681508,30470.5634145814,1348.55912853397,10000
"874",15.3640167364017,4.56896038628744,30541.2274823683,1348.68356179245,10000
"875",15.4644351464435,4.55846168174454,30611.6443986562,1348.79726235009,10000
"876",15.5648535564854,4.54801668153642,30681.8152877615,1348.9011543392,10000
"877",15.6652719665272,4.53762750758188,30751.7412847603,1348.99608258204,10000
"878",15.765690376569,4.527296012843,30821.423533482,1349.08281935395,10000
"879",15.8661087866109,4.51702380635651,30890.8631846979,1349.16207057706,10000
"880",15.9665271966527,4.50681227607779,30960.0613944871,1349.23448149115,10000
"881",16.0669456066946,4.49666260970355,31029.0193227629,1349.30064184484,10000
"882",16.1673640167364,4.48657581362154,31097.7381319453,1349.36109064679,10000
"883",16.2677824267782,4.47655273015887,31166.2189857671,1349.41632051366,10000
"884",16.3682008368201,4.46659405329267,31234.463048201,1349.46678164837,10000
"885",16.4686192468619,4.4567003429565,31302.4714824956,1349.51288547965,10000
"886",16.5690376569038,4.44687203806719,31370.2454503125,1349.5550079913,10000
"887",16.6694560669456,4.43710946837245,31437.7861109528,1349.59349276729,10000
"888",16.7698744769874,4.42741286509417,31505.0946206659,1349.62865377653,10000
"889",16.8702928870293,4.41778237094247,31572.1721320336,1349.66077791969,10000
"890",16.9707112970711,4.40821804893527,31639.0197934215,1349.69012735787,10000
"891",17.071129707113,4.39871989043681,31705.6387484922,1349.71694164176,10000
"892",17.1715481171548,4.38928782255172,31772.030135773,1349.74143965825,10000
"893",17.2719665271967,4.3799217148465,31838.1950882754,1349.76382140999,10000
"894",17.3723849372385,4.3706213854092,31904.134733159,1349.78426964222,10000
"895",17.4728033472803,4.36138660635053,31969.8501914381,1349.80295132982,10000
"896",17.5732217573222,4.35221710882208,32035.3425777245,1349.82001903659,10000
"897",17.673640167364,4.34311258757337,32100.6130000052,1349.83561215759,10000
"898",17.7740585774059,4.33407270507477,32165.66255945,1349.84985805467,10000
"899",17.8744769874477,4.32509709525533,32230.4923502473,1349.86287309425,10000
"900",17.9748953974895,4.31618536689821,32295.1034594644,1349.87476359577,10000
"901",18.0753138075314,4.30733710672002,32359.4969669312,1349.88562669845,10000
"902",18.1757322175732,4.29855188215783,32423.6739451434,1349.89555115339,10000
"903",18.2761506276151,4.289829243892,32487.6354591844,1349.90461804744,10000
"904",18.3765690376569,4.28116872813111,32551.3825666642,1349.91290146463,10000
"905",18.4769874476987,4.27256985868012,32614.9163176724,1349.92046909067,10000
"906",18.5774058577406,4.26403214881119,32678.2377547454,1349.92738276523,10000
"907",18.6778242677824,4.2555551029535,32741.3479128446,1349.93369898663,10000
"908",18.7782426778243,4.24713821820053,32804.2478193467,1349.93946937303,10000
"909",18.8786610878661,4.23878098571731,32866.9384940423,1349.94474108378,10000
"910",18.979079497908,4.23048289196826,32929.4209491445,1349.94955720445,10000
"911",19.0794979079498,4.22224341982687,32991.696189304,1349.95395709865,10000
"912",19.1799163179916,4.21406204958697,33053.7652116318,1349.95797672939,10000
"913",19.2803347280335,4.20593825987176,33115.6290057279,1349.96164895287,10000
"914",19.3807531380753,4.19787152844341,33177.2885537154,1349.96500378672,10000
"915",19.4811715481172,4.18986133292911,33238.7448302793,1349.96806865524,10000
"916",19.581589958159,4.18190715147464,33299.9988027097,1349.97086861339,10000
"917",19.6820083682008,4.17400846332866,33361.0514309488,1349.97342655142,10000
"918",19.7824267782427,4.1661647493624,33421.9036676409,1349.97576338192,10000
"919",19.8828451882845,4.15837549253231,33482.5564581856,1349.9778982106,10000
"920",19.9832635983264,4.15064017829213,33543.010740793,1349.97984849244,10000
"921",20.0836820083682,4.14295829495813,33603.2674465418,1349.98163017426,10000
"922",20.18410041841,4.13532933403143,33663.3274994386,1349.983257825,10000
"923",20.2845188284519,4.12775279048176,33723.1918164787,1349.98474475481,10000
"924",20.3849372384937,4.12022816299659,33782.8613077087,1349.98610312377,10000
"925",20.4853556485356,4.11275495419877,33842.33687629,1349.98734404125,10000
"926",20.5857740585774,4.10533267083574,33901.6194185628,1349.98847765671,10000
"927",20.6861924686192,4.0979608239427,33960.7098241112,1349.9895132426,10000
"928",20.7866108786611,4.09063892898013,34019.608975829,1349.99045927018,10000
"929",20.8870292887029,4.08336650595653,34078.317749985,1349.99132347873,10000
"930",20.9874476987448,4.07614307952627,34136.8370162895,1349.99211293876,10000
"931",21.0878661087866,4.06896817907103,34195.1676379607,1349.99283410985,10000
"932",21.1882845188284,4.06184133876746,34253.3104717906,1349.99349289338,10000
"933",21.2887029288703,4.05476209764085,34311.2663682113,1349.99409468083,10000
"934",21.3891213389121,4.04772999960518,34369.0361713613,1349.99464439776,10000
"935",21.489539748954,4.04074459349207,34426.6207191509,1349.99514654413,10000
"936",21.5899581589958,4.03380543307003,34484.020843328,1349.99560523105,10000
"937",21.6903765690377,4.02691207705467,34541.2373695431,1349.99602421438,10000
"938",21.7907949790795,4.02006408911036,34598.2711174141,1349.99640692542,10000
"939",21.8912133891213,4.01326103784486,34655.1229005905,1349.99675649899,10000
"940",21.9916317991632,4.00650249679739,34711.7935268171,1349.997075799,10000
"941",22.092050209205,3.99978804442107,34768.2837979976,1349.99736744188,10000
"942",22.1924686192469,3.99311726406011,34824.5945102568,1349.99763381798,10000
"943",22.2928870292887,3.98648974392244,34880.7264540029,1349.99787711109,10000
"944",22.3933054393305,3.97990507704839,34936.6804139891,1349.99809931627,10000
"945",22.4937238493724,3.97336286127581,34992.457169374,1349.99830225622,10000
"946",22.5941422594142,3.96686269920213,35048.0574937826,1349.99848759609,10000
"947",22.6945606694561,3.96040419814368,35103.4821553648,1349.99865685717,10000
"948",22.7949790794979,3.95398697009238,35158.7319168552,1349.99881142926,10000
"949",22.8953974895398,3.94761063167112,35213.8075356305,1349.99895258208,10000
"950",22.9958158995816,3.94127480408675,35268.7097637677,1349.99908147563,10000
"951",23.0962343096234,3.93497911308168,35323.4393481004,1349.99919916966,10000
"952",23.1966527196653,3.92872318888443,35377.9970302752,1349.99930663232,10000
"953",23.2970711297071,3.9225066661591,35432.3835468069,1349.99940474814,10000
"954",23.397489539749,3.91632918395397,35486.5996291333,1349.99949432518,10000
"955",23.4979079497908,3.91019038564938,35540.6460036693,1349.99957610168,10000
"956",23.5983263598326,3.90408991890519,35594.5233918604,1349.99965075208,10000
"957",23.6987447698745,3.89802743560783,35648.2325102349,1349.99971889253,10000
"958",23.7991631799163,3.89200259181715,35701.7740704561,1349.99978108596,10000
"959",23.8995815899582,3.88601504771301,35755.1487793738,1349.99983784662,10000
"960",24,3.88006446754203,35808.3573390746,1349.99988964434,10000
"961",0,31622.7766016838,1000,0,31622.7766016838
"962",0.100418410041841,29773.0693938304,1651.03738436256,3.22613489394868,31622.7766016838
"963",0.200836820083682,27724.9728323493,1770.61391155788,6.5446035621923,31622.7766016838
"964",0.301255230125523,25468.9157903335,1924.04856456064,9.94250778361092,31622.7766016838
